0 0.0 0.0 0.0 0.0
0.1 0.0329130762042 0.00486893318393 0.00246489583952 0.0998334166468
0.2 0.087559590587 0.0143206901074 0.00730920059901 0.198669330795
0.3 0.156120036921 0.0280349523599 0.0144251556931 0.295520206661
0.4 0.233033811501 0.0456598282636 0.0236837704594 0.389418342309
0.5 0.31426422475 0.0668148315887 0.0349360748073 0.479425538604
0.6 0.396808914237 0.0910941721791 0.0480145723875 0.564642473395
0.7 0.47837462713 0.118070324331 0.0627348797422 0.644217687238
0.8 0.557162025104 0.147297836055 0.0788975350338 0.7173560909
0.9 0.631724053822 0.178317340007 0.0962899582623 0.783326909627
1.0 0.700873412374 0.210659724909 0.114688543363 0.841470984808
1.1 0.763622699485 0.24385042473 0.133860861258 0.891207360061
1.2 0.819146206027 0.27741378179 0.153567951844 0.932039085967
1.3 0.866755940745 0.310877439231 0.173566681967 0.963558185417
1.4 0.905886903718 0.343776718067 0.193612145845 0.985449729988
1.5 0.936088252267 0.375658934238 0.213460083902 0.997494986604
1.6 0.957018099788 0.406087611698 0.232869295846 0.999573603042
1.7 0.968440425765 0.43464654868 0.251604023854 0.991664810452
1.8 0.970223072898 0.460943695769 0.269436282048 0.973847630878
1.9 0.962336144235 0.484614806325 0.286148108954 0.946300087687
2.0 0.944850342321 0.505326822131 0.301533720432 0.909297426826
2.1 0.91793494922 0.522780959789 0.315401541549 0.863209366649
2.2 0.88185525461 0.536715466423 0.327576097076 0.80849640382
2.3 0.836969314889 0.546908016597 0.337899741712 0.745705212177
2.4 0.783723979955 0.553177725926 0.346234212713 0.675463180551
2.5 0.72265016324 0.555386760768 0.352461989429 0.598472144104
2.6 0.654357359221 0.553441527395 0.356487446123 0.515501371821
2.7 0.579527434398 0.547293428315 0.358237786557 0.427379880234
2.8 0.498907734426 0.536939177717 0.357663750989 0.334988150156
2.9 0.41330356335 0.522420672485 0.354740088499 0.239249329214
3.0 0.323570101372 0.503824419643 0.34946578992 0.14112000806
3.1 0.230603836124 0.481280525583 0.341864079037 0.0415806624333
3.2 0.135333589129 0.454961256804 0.331982162115 -0.0583741434276
3.3 0.0387112245118 0.425079186194 0.319890738262 -0.157745694143
3.4 -0.0582978689554 0.391884943041 0.305683275503 -0.255541102027
3.5 -0.154724428558 0.35566458895 0.289475059789 -0.35078322769
3.6 -0.249605005448 0.316736645572 0.271402026423 -0.442520443295
3.7 -0.341991593286 0.275448803574 0.251619385585 -0.529836140908
3.8 -0.430961101874 0.232174345438 0.230300055666 -0.611857890943
3.9 -0.515624581346 0.187308317602 0.207632920058 -0.687766159184
4.0 -0.595136104918 0.141263489921 0.18382092481 -0.756802495308
4.1 -0.668701221552 0.0944661425964 0.159079036148 -0.818277111064
4.2 -0.735584894141 0.047351722445 0.133632078256 -0.871575772414
4.3 -0.795118843955 0.000360411702316 0.107712472913 -0.916165936749
4.4 -0.846708227996 -0.0460673465737 0.0815579035626 -0.95160207389
4.5 -0.889837582559 -0.091495321976 0.0554089271488 -0.977530117665
4.6 -0.924075973638 -0.135495924583 0.0295065575667 -0.993691003633
4.7 -0.949081302711 -0.17765454309 0.00408984487044 -0.999923257564
4.8 -0.964603724907 -0.217573750049 -0.0206065255856 -0.996164608836
4.9 -0.970488145388 -0.254877332364 -0.0443545900898 -0.982452612624
5.0 -0.96667576902 -0.289214106918 -0.0669353960581 -0.958924274663
5.1 -0.95320468784 -0.320261483344 -0.0881412011932 -0.925814682328
5.2 -0.930209500462 -0.347728738478 -0.107777560351 -0.88345465572
5.3 -0.897919967211 -0.371359969911 -0.125665279269 -0.832267442224
5.4 -0.85665871444 -0.390936699245 -0.141642215648 -0.772764487556
5.5 -0.806838010954 -0.406280099155 -0.155564909589 -0.70554032557
5.6 -0.748955648759 -0.417252822128 -0.167310027108 -0.631266637872
5.7 -0.683589969287 -0.423760412696 -0.176775602312 -0.550685542598
5.8 -0.611394084803 -0.425752289163 -0.183882065821 -0.464602179414
5.9 -0.533089352721 -0.42322228511 -0.188573049185 -0.37387666483
6.0 -0.44945816804 -0.416208745351 -0.190815957242 -0.279415498199
6.1 -0.361336145914 -0.404794175481 -0.190602302727 -0.182162504272
6.2 -0.269603772459 -0.389104448577 -0.18794779977 -0.0830894028175
6.3 -0.175177607229 -0.369307577087 -0.182892215378 0.0168139004843
6.4 -0.0790011252522 -0.345612062222 -0.17549898037 0.11654920485
6.5 0.0179647098537 -0.318264837428 -0.165854563676 0.215119988088
6.6 0.114751047517 -0.287548826555 -0.154067616236 0.311541363513
6.7 0.210390830646 -0.25378014118 -0.140267893082 0.404849920617
6.8 0.30392845814 -0.217304945148 -0.124604964355 0.494113351139
6.9 0.394429332947 -0.178496017713 -0.107246728154 0.578439764388
7.0 0.48098920024 -0.13774904969 -0.0883777400827 0.656986598719
7.1 0.562743182437 -0.095478709654 -0.068197376176 0.728969040126
7.2 0.638874420774 -0.0521145195611 -0.04691784758 0.793667863849
7.3 0.708622237083 -0.00809658103649 -0.0247620868182 0.850436620629
7.4 0.771289734238 0.0361288049188 -0.00196152676987 0.898708095812
7.5 0.826250759323 0.0801135809965 0.0212462054426 0.937999976775
7.6 0.872956159943 0.123412394988 0.0446196566132 0.967919672031
7.7 0.910939271174 0.165587034917 0.0679159539913 0.988168233877
7.8 0.939820578323 0.206210793544 0.0908932261534 0.998543345375
7.9 0.959311508918 0.2448727186 0.113313014012 0.99894134184
8.0 0.969217316021 0.281181706253 0.134942647873 0.989358246623
8.1 0.969439024084 0.314770396865 0.155557566778 0.969889810845
8.2 0.959974417872 0.345298834098 0.174943556972 0.94073055668
8.3 0.940918064602 0.372457850772 0.192898887101 0.902171833756
8.4 0.912460369056 0.395972147609 0.20923631883 0.854598908088
8.5 0.874885671122 0.4156030341 0.223784972766 0.798487112623
8.6 0.828569404761 0.431150804056 0.236392031054 0.734397097874
8.7 0.773974346797 0.442456722104 0.246924259625 0.662969230082
8.8 0.711645993001 0.449404601251 0.255269334881 0.584917192892
8.9 0.642207107681 0.451921955722 0.261336961568 0.501020856458
9.0 0.566351501228 0.44998071756 0.265059770652 0.412118485242
9.1 0.484837097785 0.443597509774 0.266393988235 0.319098362349
9.2 0.398478362327 0.432833473316 0.265319868818 0.2228899141
9.3 0.308138162791 0.417793649585 0.261841888581 0.124454423507
9.4 0.214719148591 0.398625924612 0.255988696751 0.0247754254534
9.5 0.119154731634 0.375519545465 0.247812825533 -0.0751511204618
9.6 0.0223997599858 0.348703223677 0.237390161506 -0.174326781223
9.7 -0.0745790226596 0.318442844631 0.224819183761 -0.271760626411
9.8 -0.170812636363 0.285038805793 0.210219976396 -0.366479129252
9.9 -0.265339546667 0.248823010344 0.193733025217 -0.457535893775
10.0 -0.357215271931 0.21015554627 0.175517810696 -0.544021110889
10.1 -0.445521820277 0.16942108406 0.155751211199 -0.625070648893
10.2 -0.529376861864 0.127025028997 0.134625732487 -0.699874687594
10.3 -0.607942544837 0.0833894664854 0.112347581131 -0.767685809764
10.4 -0.680433866861 0.0389489409035 0.0891346011226 -0.827826469086
10.5 -0.746126518608 -0.00585388983757 0.0652140942776 -0.879695759972
10.6 -0.804364120819 -0.0505726806299 0.0408205462152 -0.922775421613
10.7 -0.854564782621 -0.0947618621773 0.0161932806296 -0.95663501627
10.8 -0.896226915597 -0.137981096092 -0.00842593470865 -0.980936230066
10.9 -0.928934245486 -0.179799677574 -0.0327953063038 -0.995436253306
11.0 -0.952359971459 -0.219800841691 -0.0566754334766 -0.999990206551
11.1 -0.966270031405 -0.257585930238 -0.0798317029335 -0.994552588204
11.2 -0.970525440604 -0.292778377546 -0.102036635438 -0.979177729151
11.3 -0.965083680413 -0.325027475435 -0.123072161139 -0.954019249902
11.4 -0.949999123102 -0.354011879674 -0.142731800827 -0.919328525665
11.5 -0.925422488581 -0.379442822951 -0.160822731317 -0.875452174688
11.6 -0.891599338458 -0.40106700222 -0.177167714328 -0.822828594969
11.7 -0.848867622468 -0.418669111617 -0.191606869595 -0.761983583919
11.8 -0.797654301794 -0.432073995607 -0.203999274483 -0.693525084777
11.9 -0.738471083005 -0.441148400885 -0.214224374129 -0.618137112237
12.0 -0.671909305261 -0.445802309501 -0.222183188035 -0.536572918
12.1 -0.598634031842 -0.445989839925 -0.227799301032 -0.449647464535
12.2 -0.519377405059 -0.44170970702 -0.231019628742 -0.358229282237
12.3 -0.434931330929 -0.43300523636 -0.231814949871 -0.263231791366
12.4 -0.346139566709 -0.41996393273 -0.230180200026 -0.165604175448
12.5 -0.253889290356 -0.402716607144 -0.226134524118 -0.0663218973512
12.6 -0.15910223614 -0.381436071088 -0.21972108683 0.0336230472211
12.7 -0.0627254849716 -0.356335411049 -0.211006643044 0.13323204142
12.8 0.034277998508 -0.327665860578 -0.200080872517 0.231509825102
12.9 0.130938987557 -0.295714291128 -0.187055485462 0.327474439138
13.0 0.226291677526 -0.260800346774 -0.172063107968 0.420167036827
13.1 0.319383335854 -0.22327325142 -0.155255958393 0.508661464372
13.2 0.409283821465 -0.183508320405 -0.136804327958 0.592073514707
13.3 0.495094878423 -0.14190321137 -0.116894880734 0.669569762197
13.4 0.575959111012 -0.0988739518477 -0.0957287899903 0.740375889952
13.5 0.651068550551 -0.0548507832539 -0.0735197295422 0.803784426552
13.6 0.719672728348 -0.0102738628305 -0.0504917401615 0.859161814856
13.7 0.781086174135 0.034411133531 -0.0268769923691 0.905954742308
13.8 0.834695265062 0.0787574636401 -0.00291346796602 0.943695669444
13.9 0.879964356815 0.122321782046 0.0211574165329 0.972007501395
14.0 0.916441135592 0.164668569171 0.045093220815 0.990607355695
14.1 0.943761137478 0.205374482277 0.0686529019452 0.999309388748
14.2 0.961651390044 0.2440325848 0.0915992216103 0.998026652716
14.3 0.9699331398 0.280256411783 0.113701115377 0.986771964275
14.4 0.96852363824 0.31368383079 0.134736000289 0.965657776549
14.5 0.957436968639 0.343980659727 0.154491997754 0.934895055525
14.6 0.936783905333 0.370844005409 0.172770049495 0.894791172141
14.7 0.906770806905 0.394005289526 0.189385905437 0.845746831143
14.8 0.867697554313 0.413232931771 0.204171963658 0.788252067375
14.9 0.819954554581 0.428334663306 0.216978944027 0.722881349512
15.0 0.76401883998 0.439159447475 0.227677378791 0.650287840157
15.1 0.700449301682 0.445598988543 0.236158905241 0.57119686966
15.2 0.629881105499 0.447588813407 0.242337347512 0.486398688854
15.3 0.55301934552 0.445108915466 0.246149576736 0.396740573131
15.4 0.470631999045 0.438183954201 0.247556140926 0.303118356746
15.5 0.383542253206 0.426883008496 0.246541658321 0.206467481938
15.6 0.292620279956 0.411318886136 0.243114970243 0.107753652299
